file,word,count
a.txt,был,1
a.txt,воздух,1
a.txt,гуляли,1
a.txt,долго,1
a.txt,жизни,1
a.txt,звонко,1
a.txt,и,1
a.txt,каждым,1
a.txt,лес,1
a.txt,моментом,1
a.txt,мы,1
a.txt,наслаждаясь,1
a.txt,пели,1
a.txt,полон,1
a.txt,птицы,1
a.txt,свеж,1
a.txt,светило,1
a.txt,солнце,1
a.txt,чист,1
a.txt,ярко,1
b.txt,ароматами,1
b.txt,был,1
b.txt,воздух,1
b.txt,грудью,1
b.txt,дышал,1
b.txt,землю,1
b.txt,лес,1
b.txt,мы,1
b.txt,наполнен,1
b.txt,наслаждаясь,1
b.txt,не,1
b.txt,пели,1
b.txt,полной,1
b.txt,птицы,1
b.txt,радостно,1
b.txt,согревало,1
b.txt,солнце,1
b.txt,спеша,1
b.txt,тишиной,1
b.txt,шли,1
b.txt,яркое,1
